URN,Subteam,SEN
103639,COV,
103641,COV,
103642,COV,
103643,COV,
103648,COV,
103652,COV,
103655,COV,
103656,COV,
103658,COV,
103662,COV,
103663,COV,
103664,COV,
103665,COV,
103666,COV,
103667,COV,
103671,COV,
103672,COV,
103673,COV,
103674,COV,
103676,COV,
103679,COV,
103680,COV,
103681,COV,
103682,COV,
103684,COV,
103685,COV,
103686,COV,
103690,COV,
103691,COV,
103692,COV,
103696,COV,
103697,COV,
103698,COV,
103702,COV,
103703,COV,
103711,COV,
103712,COV,
103719,COV,
103724,COV,
103726,COV,
103747,COV,
103750,COV,
103750,COV,
103751,COV,
103753,COV,
103754,COV,
103754,COV,
103760,COV,SEN
103763,COV,
125500,N WARKS,
125507,S WARKS,
125510,N WARKS,
125511,S WARKS,
125512,N WARKS,
125513,N WARKS,
125515,N WARKS,
125519,S WARKS,
125521,S WARKS,
125525,S WARKS,
125526,S WARKS,
125528,S WARKS,
125530,S WARKS,
125537,N WARKS,
125539,N WARKS,
125545,N WARKS,
125550,S WARKS,
125551,S WARKS,
125552,S WARKS,
125554,S WARKS,
125559,S WARKS,
125560,S WARKS,
125561,S WARKS,
125562,S WARKS,
125563,S WARKS,
125565,S WARKS,
125566,S WARKS,
125570,N WARKS,
125573,N WARKS,
125575,N WARKS,
125576,N WARKS,
125579,N WARKS,
125580,N WARKS,
125581,N WARKS,
125584,N WARKS,
125585,N WARKS,
125591,N WARKS,
125595,N WARKS,
125598,N WARKS,
125603,N WARKS,
125605,N WARKS,
125607,S WARKS,
125609,S WARKS,
125610,S WARKS,
125616,N WARKS,
125618,N WARKS,
125620,N WARKS,
125623,S WARKS,
125625,S WARKS,
125631,S WARKS,
125635,S WARKS,
125637,S WARKS,
125639,S WARKS,
125640,S WARKS,
125646,S WARKS,
125653,N WARKS,
125654,N WARKS,
125656,N WARKS,
125657,S WARKS,
125660,S WARKS,
125662,S WARKS,
125665,S WARKS,
125666,S WARKS,
125667,S WARKS,
125670,N WARKS,
125676,N WARKS,
125677,N WARKS,
125681,S WARKS,
125682,N WARKS,
125684,N WARKS,
125689,N WARKS,
125701,S WARKS,
125714,S WARKS,
125716,S WARKS,
125717,S WARKS,
125719,N WARKS,
125721,N WARKS,
125729,S WARKS,
125760,S WARKS,
125761,N WARKS,
125762,S WARKS,
125764,N WARKS,
125772,S WARKS,
125773,N WARKS,
125774,S WARKS,
125775,S WARKS,
125777,N WARKS,
125778,N WARKS,
125780,S WARKS,
125781,S WARKS,
125784,N WARKS,
125787,N WARKS,
125788,S WARKS,
125790,N WARKS,
125791,S WARKS,
125794,N WARKS,SEN
125805,S WARKS,
130379,S WARKS,
130868,S WARKS,
130870,S WARKS,
130877,N WARKS,
130878,N WARKS,
130881,S WARKS,
130883,N WARKS,
130884,S WARKS,
130885,N WARKS,
130886,N WARKS,
130887,N WARKS,
130889,N WARKS,
130893,N WARKS,
130894,N WARKS,
130895,N WARKS,
130896,N WARKS,
130897,N WARKS,
130898,N WARKS,
130910,N WARKS,
130951,S WARKS,
131239,COV,
131241,COV,
131442,COV,
133474,COV,
133476,COV,
133556,COV,
134426,COV,
134464,N WARKS,
134745,COV,
134924,N WARKS,
134970,COV,
134970,COV,
135335,COV,
135418,S WARKS,
135569,COV,SEN
136061,N WARKS,
136126,COV,
136158,N WARKS,
136459,N WARKS,
136510,N WARKS,
136587,N WARKS,
136595,N WARKS,
136622,S WARKS,
136786,S WARKS,
136907,S WARKS,
136963,COV,
136986,N WARKS,
136991,S WARKS,
137079,N WARKS,
137172,S WARKS,
137209,COV,
137225,COV,
137235,S WARKS,
137236,S WARKS,
137272,COV,
137302,S WARKS,
137488,S WARKS,
137766,S WARKS,
137767,N WARKS,
137770,S WARKS,
137771,N WARKS,
137781,N WARKS,
137989,N WARKS,
138023,COV,
138431,N WARKS,
138767,S WARKS,
138909,S WARKS,
138912,N WARKS,
138914,N WARKS,
138915,N WARKS,
138934,N WARKS,
139127,N WARKS,
139292,COV,
139383,COV,
139384,COV,
139468,N WARKS,
139469,N WARKS,SEN
139518,S WARKS,
139680,COV,
139681,COV,
139911,COV,
139936,N WARKS,
139936,N WARKS,
139937,N WARKS,
140004,N WARKS,
140125,N WARKS,
140127,N WARKS,
140135,S WARKS,
140139,N WARKS,
140152,N WARKS,
140153,N WARKS,
140198,N WARKS,
140248,COV,
140354,N WARKS,
140366,COV,
140371,N WARKS,
140372,N WARKS,
140389,COV,
140418,N WARKS,
140419,N WARKS,
140530,S WARKS,
140654,N WARKS,
140694,N WARKS,
140878,N WARKS,
140958,COV,
140961,COV,
141000,S WARKS,
141007,S WARKS,
141008,N WARKS,
141104,COV,
141244,S WARKS,
141277,N WARKS,
141280,S WARKS,
141281,S WARKS,
141298,COV,
141376,COV,SEN
141747,COV,
141812,N WARKS,
141817,N WARKS,
141823,N WARKS,
141836,N WARKS,
141855,S WARKS,
141936,N WARKS,
141938,COV,
141939,COV,
141992,COV,
142021,N WARKS,
142022,N WARKS,
142039,COV,
142149,N WARKS,
142195,COV,
142197,COV,
142202,S WARKS,
142205,COV,
142212,COV,
142215,COV,
142217,COV,
142244,COV,
142245,COV,
142339,COV,
142581,S WARKS,
142700,COV,
142881,N WARKS,
142960,COV,
143177,COV,
143497,S WARKS,
143535,COV,
143631,S WARKS,
143632,S WARKS,
143633,COV,
143634,S WARKS,
143707,N WARKS,
143779,COV,
143780,COV,
143905,S WARKS,
143906,S WARKS,
144064,COV,
144071,S WARKS,
144242,S WARKS,
144633,S WARKS,
144648,S WARKS,
144764,N WARKS,
145019,N WARKS,
145179,COV,
145200,N WARKS,
145214,COV,
145224,N WARKS,
145391,S WARKS,
145392,S WARKS,
145393,N WARKS,
145415,S WARKS,
145470,S WARKS,
145486,S WARKS,SEN
145575,N WARKS,
145711,S WARKS,
145712,S WARKS,
145853,S WARKS,
146149,S WARKS,
146151,S WARKS,
146171,N WARKS,
146199,N WARKS,
146393,COV,
146436,COV,
146457,N WARKS,
146691,S WARKS,
146697,S WARKS,
147078,N WARKS,
147090,S WARKS,
147121,COV,
147164,N WARKS,
147341,COV,
147342,COV,
147343,COV,
147344,COV,
147345,COV,
147346,COV,
147432,S WARKS,
147437,COV,
147437,COV,
147642,S WARKS,
148032,S WARKS,
148051,N WARKS,
148125,N WARKS,
148243,N WARKS,
148319,N WARKS,
148362,S WARKS,
148398,N WARKS,
148429,COV,
148511,S WARKS,
148512,S WARKS,
148513,S WARKS,
148514,S WARKS,
148515,S WARKS,
148533,COV,
148554,N WARKS,
148603,COV,
148676,S WARKS,
148726,COV,
148732,S WARKS,
148828,N WARKS,
148955,S WARKS,
148956,N WARKS,
149167,S WARKS,
149291,S WARKS,
149303,N WARKS,
149306,S WARKS,
149308,S WARKS,
149310,S WARKS,
149315,N WARKS,
149316,S WARKS,
149424,COV,
149518,N WARKS,
149577,N WARKS,
149580,N WARKS,
149717,S WARKS,
149772,N WARKS,
149773,N WARKS,
149781,N WARKS,
149916,N WARKS,
149995,S WARKS,
150321,COV,
150353,N WARKS,
150405,COV,
150453,N WARKS,
150454,N WARKS,
150498,COV,SEN
150651,S WARKS,
150652,COV,
150777,S WARKS,
151107,S WARKS,
151118,COV,
151228,S WARKS,
151229,S WARKS,
151231,S WARKS,
151505,N WARKS,
151700,N WARKS,
151791,COV,
151797,COV,
