URN,SEN,ICB Shortname
141681,,HWE ICB
141690,,C&P ICB
141691,,N&W ICB
141702,,N&W ICB
141707,,C&P ICB
141714,,HWE ICB
141715,,MSE ICB
141721,,N&W ICB
141736,,N&W ICB
141741,,MSE ICB
141758,,N&W ICB
141765,SEN,MSE ICB
141778,,N&W ICB
141780,,N&W ICB
141819,,SNEE ICB
141841,,MSE ICB
141842,,SNEE ICB
141845,,N&W ICB
141849,,SNEE ICB
141851,,HWE ICB
141869,,HWE ICB
141877,,MSE ICB
141879,SEN,C&P ICB
141895,,N&W ICB
141897,,MSE ICB
141898,,HWE ICB
141918,,N&W ICB
141945,SEN,MSE ICB
141947,,HWE ICB
141949,,C&P ICB
141950,,SNEE ICB
141983,,N&W ICB
141984,,N&W ICB
141985,,SNEE ICB
141991,,N&W ICB
142000,,MSE ICB
142001,,SNEE ICB
142002,,SNEE ICB
142005,,N&W ICB
142016,,N&W ICB
142017,,N&W ICB
142018,,SNEE ICB
142025,,SNEE ICB
142026,,SNEE ICB
142027,,SNEE ICB
142034,,C&P ICB
142035,,C&P ICB
142036,,BLMK ICB
142049,,HWE ICB
142051,,HWE ICB
142057,,N&W ICB
142058,,N&W ICB
142059,,N&W ICB
142187,,N&W ICB
142221,,HWE ICB
142252,,MSE ICB
142253,,HWE ICB
142254,,MSE ICB
142257,SEN,HWE ICB
142263,,BLMK ICB
142264,,BLMK ICB
142283,,SNEE ICB
142310,,BLMK ICB
142322,SEN,BLMK ICB
142378,SEN,C&P ICB
142387,,BLMK ICB
142395,,N&W ICB
142396,,N&W ICB
142397,,C&P ICB
142424,,C&P ICB
142465,,N&W ICB
142466,,N&W ICB
142467,,N&W ICB
142468,,N&W ICB
142498,,C&P ICB
142526,,N&W ICB
142537,,MSE ICB
142547,,SNEE ICB
142554,,SNEE ICB
142557,SEN,C&P ICB
142562,,SNEE ICB
142566,,SNEE ICB
142580,,N&W ICB
142588,,N&W ICB
142589,,N&W ICB
142595,,SNEE ICB
142597,,SNEE ICB
142598,,SNEE ICB
142599,,N&W ICB
142612,SEN,MSE ICB
142633,,N&W ICB
142634,,N&W ICB
142638,,C&P ICB
142672,SEN,BLMK ICB
142683,,MSE ICB
142730,,N&W ICB
142732,,N&W ICB
142737,,N&W ICB
142751,,N&W ICB
142753,,MSE ICB
142759,,N&W ICB
142770,,N&W ICB
142771,,HWE ICB
142775,,SNEE ICB
142776,,C&P ICB
142786,,N&W ICB
142793,SEN,C&P ICB
142801,SEN,SNEE ICB
142806,,N&W ICB
142808,SEN,SNEE ICB
142810,,C&P ICB
142811,,C&P ICB
142813,,MSE ICB
142820,SEN,SNEE ICB
142837,,N&W ICB
142840,,N&W ICB
142842,,N&W ICB
142852,,N&W ICB
142862,,HWE ICB
142871,,N&W ICB
142883,,N&W ICB
142902,,C&P ICB
142907,,BLMK ICB
142932,SEN,C&P ICB
142935,,MSE ICB
142938,SEN,MSE ICB
142940,SEN,MSE ICB
142968,,N&W ICB
142993,,SNEE ICB
142994,,SNEE ICB
142995,,SNEE ICB
143050,,SNEE ICB
143053,,N&W ICB
143056,,SNEE ICB
143065,,SNEE ICB
143066,,N&W ICB
143069,,SNEE ICB
143070,,SNEE ICB
143071,,SNEE ICB
143074,,SNEE ICB
143084,,BLMK ICB
143111,SEN,C&P ICB
143121,,SNEE ICB
143122,,MSE ICB
143123,,MSE ICB
143124,,MSE ICB
143125,,MSE ICB
143126,,MSE ICB
143127,,MSE ICB
143128,,MSE ICB
143131,,HWE ICB
143135,,N&W ICB
143144,,MSE ICB
143147,,SNEE ICB
143149,,MSE ICB
143203,,MSE ICB
143204,,MSE ICB
143205,,MSE ICB
143206,,MSE ICB
143263,,BLMK ICB
143265,,BLMK ICB
143278,,N&W ICB
143279,,N&W ICB
143280,,N&W ICB
143333,,MSE ICB
143334,,MSE ICB
143335,,MSE ICB
143336,,MSE ICB
143337,,MSE ICB
143338,,MSE ICB
143339,,MSE ICB
143340,,MSE ICB
143359,,SNEE ICB
143360,,SNEE ICB
143361,,SNEE ICB
143378,,MSE ICB
143404,,C&P ICB
143409,,HWE ICB
143410,,HWE ICB
143440,,C&P ICB
143452,,MSE ICB
143453,,MSE ICB
143459,,N&W ICB
143460,,N&W ICB
143461,,N&W ICB
143462,,N&W ICB
143463,,N&W ICB
143490,SEN,SNEE ICB
143491,,N&W ICB
143492,,N&W ICB
143516,,SNEE ICB
143520,,N&W ICB
143522,,N&W ICB
143538,,MSE ICB
143549,,SNEE ICB
143550,,SNEE ICB
143561,,BLMK ICB
143575,,C&P ICB
143576,,C&P ICB
143589,SEN,SNEE ICB
143590,SEN,SNEE ICB
143591,SEN,MSE ICB
143603,,HWE ICB
143604,SEN,HWE ICB
143624,,SNEE ICB
143639,,MSE ICB
143641,,C&P ICB
143648,,HWE ICB
143671,,N&W ICB
143697,,HWE ICB
143701,,SNEE ICB
143766,,BLMK ICB
143770,,BLMK ICB
143775,,C&P ICB
143776,,C&P ICB
143777,,C&P ICB
143784,,MSE ICB
143785,,HWE ICB
143786,,HWE ICB
143806,,SNEE ICB
143807,,SNEE ICB
143824,,N&W ICB
143830,,SNEE ICB
143835,,C&P ICB
143836,,C&P ICB
143849,,C&P ICB
143850,,BLMK ICB
143855,,HWE ICB
143856,,HWE ICB
143859,,C&P ICB
143860,,SNEE ICB
143861,,SNEE ICB
143870,,C&P ICB
143871,,C&P ICB
143911,SEN,SNEE ICB
143926,,BLMK ICB
143941,,C&P ICB
143948,,MSE ICB
143949,,N&W ICB
143955,,C&P ICB
143956,,N&W ICB
143961,,N&W ICB
143966,,MSE ICB
143976,,C&P ICB
143978,,MSE ICB
143988,,N&W ICB
143990,,N&W ICB
144010,,BLMK ICB
144017,,N&W ICB
144018,,N&W ICB
144019,,N&W ICB
144020,,N&W ICB
144021,,N&W ICB
144039,,BLMK ICB
144054,,C&P ICB
144055,SEN,C&P ICB
144086,,MSE ICB
144137,,BLMK ICB
144143,,N&W ICB
144144,,N&W ICB
144145,,N&W ICB
144146,,N&W ICB
144147,,N&W ICB
144211,,SNEE ICB
144212,,SNEE ICB
144213,,SNEE ICB
144214,,SNEE ICB
144215,,SNEE ICB
144216,,SNEE ICB
144217,,SNEE ICB
144218,,SNEE ICB
144234,SEN,MSE ICB
144275,,SNEE ICB
144276,,SNEE ICB
144288,,C&P ICB
144289,,C&P ICB
144303,,MSE ICB
144304,,MSE ICB
144311,,BLMK ICB
144312,,BLMK ICB
144313,,N&W ICB
144314,,N&W ICB
144315,,N&W ICB
144316,,N&W ICB
144317,,N&W ICB
144329,,SNEE ICB
144342,,BLMK ICB
144349,,MSE ICB
144350,,MSE ICB
144351,,MSE ICB
144357,,BLMK ICB
144359,,N&W ICB
144360,,N&W ICB
144361,,N&W ICB
144378,SEN,MSE ICB
144399,,SNEE ICB
144402,,HWE ICB
144419,,HWE ICB
144424,,BLMK ICB
144425,,N&W ICB
144426,,N&W ICB
144427,,N&W ICB
144428,,N&W ICB
144442,,N&W ICB
144443,,N&W ICB
144444,,N&W ICB
144445,,N&W ICB
144446,,SNEE ICB
144448,,MSE ICB
144458,,BLMK ICB
144528,,BLMK ICB
144532,,N&W ICB
144537,,C&P ICB
144545,,BLMK ICB
144546,,BLMK ICB
144553,,SNEE ICB
144565,,N&W ICB
144574,,N&W ICB
144587,,MSE ICB
144595,,BLMK ICB
144597,,C&P ICB
144598,,C&P ICB
144600,,C&P ICB
144603,,MSE ICB
144623,,HWE ICB
144625,,SNEE ICB
144631,,HWE ICB
144640,,N&W ICB
144645,,MSE ICB
144663,,HWE ICB
144664,,HWE ICB
144665,,HWE ICB
144691,SEN,MSE ICB
144692,SEN,MSE ICB
144693,SEN,MSE ICB
144694,,MSE ICB
144726,SEN,HWE ICB
144746,,BLMK ICB
144750,,MSE ICB
144769,SEN,N&W ICB
144770,,C&P ICB
144787,SEN,MSE ICB
144791,SEN,C&P ICB
144818,,HWE ICB
144823,,HWE ICB
144825,,N&W ICB
144826,,N&W ICB
144827,,N&W ICB
144828,,N&W ICB
144834,,MSE ICB
144839,,N&W ICB
144849,,N&W ICB
144850,,SNEE ICB
144866,,MSE ICB
144877,,MSE ICB
144878,,MSE ICB
144879,SEN,SNEE ICB
144881,,HWE ICB
144884,,N&W ICB
144897,SEN,SNEE ICB
144903,,HWE ICB
144904,,HWE ICB
144905,,HWE ICB
144906,,HWE ICB
144907,,HWE ICB
144908,,HWE ICB
144909,,HWE ICB
144947,,C&P ICB
144955,,MSE ICB
144956,SEN,MSE ICB
144959,,HWE ICB
144960,,HWE ICB
144972,,N&W ICB
144973,,N&W ICB
144974,,N&W ICB
144975,,N&W ICB
144981,,C&P ICB
144987,,MSE ICB
145010,,MSE ICB
145020,,SNEE ICB
145028,,N&W ICB
145029,,N&W ICB
145031,,SNEE ICB
145034,,C&P ICB
145043,,BLMK ICB
145049,,MSE ICB
145050,,HWE ICB
145051,,C&P ICB
145055,,SNEE ICB
145061,,SNEE ICB
145063,,BLMK ICB
145089,,N&W ICB
145101,SEN,SNEE ICB
145110,,MSE ICB
145118,,SNEE ICB
145147,,C&P ICB
145159,SEN,N&W ICB
145196,,N&W ICB
145209,,N&W ICB
145219,,BLMK ICB
145234,,SNEE ICB
145237,,SNEE ICB
145246,,C&P ICB
145255,,HWE ICB
145256,,HWE ICB
145257,,HWE ICB
145266,,C&P ICB
145267,,C&P ICB
145268,,C&P ICB
145269,,C&P ICB
145270,,C&P ICB
145271,,C&P ICB
145272,,C&P ICB
145297,,HWE ICB
145299,,N&W ICB
145301,,N&W ICB
145302,,C&P ICB
145304,,N&W ICB
145324,,BLMK ICB
145325,,BLMK ICB
145349,,MSE ICB
145350,,HWE ICB
145351,,HWE ICB
145352,,HWE ICB
145353,,HWE ICB
145382,,SNEE ICB
145401,,C&P ICB
145407,,MSE ICB
145409,,HWE ICB
145421,,MSE ICB
145423,,C&P ICB
145424,,C&P ICB
145425,,C&P ICB
145426,,BLMK ICB
145427,,BLMK ICB
145430,,HWE ICB
145441,,N&W ICB
145442,,N&W ICB
145460,,SNEE ICB
145474,,MSE ICB
145476,,SNEE ICB
145487,,HWE ICB
145501,,N&W ICB
145523,,MSE ICB
145529,SEN,N&W ICB
145530,,N&W ICB
145531,,N&W ICB
145532,,N&W ICB
145533,,N&W ICB
145534,,N&W ICB
145535,,N&W ICB
145539,,SNEE ICB
145540,,SNEE ICB
145541,,N&W ICB
145548,,MSE ICB
145553,,C&P ICB
145557,,HWE ICB
145559,,N&W ICB
145597,,HWE ICB
145599,,HWE ICB
145600,,HWE ICB
145601,,HWE ICB
145602,,HWE ICB
145603,,HWE ICB
145604,,HWE ICB
145605,,HWE ICB
145628,,N&W ICB
145629,,N&W ICB
145678,,MSE ICB
145692,,SNEE ICB
145693,,SNEE ICB
145694,,N&W ICB
145695,,N&W ICB
145696,,SNEE ICB
145697,,SNEE ICB
145698,,SNEE ICB
145719,,C&P ICB
145725,,MSE ICB
145726,,HWE ICB
145727,,MSE ICB
145728,,HWE ICB
145736,,BLMK ICB
145737,,N&W ICB
145738,,N&W ICB
145739,,C&P ICB
145749,,N&W ICB
145772,,MSE ICB
145773,,MSE ICB
145776,,N&W ICB
145787,,C&P ICB
145795,,SNEE ICB
145801,,C&P ICB
145804,,C&P ICB
145805,,BLMK ICB
145812,,MSE ICB
145835,,SNEE ICB
145851,,SNEE ICB
145861,,BLMK ICB
145872,,BLMK ICB
145880,,HWE ICB
145890,,HWE ICB
145914,,N&W ICB
145916,,MSE ICB
145924,,C&P ICB
145931,,HWE ICB
145960,SEN,N&W ICB
145962,SEN,HWE ICB
145969,,HWE ICB
145975,,N&W ICB
145979,,SNEE ICB
145987,SEN,HWE ICB
145988,,MSE ICB
145989,,HWE ICB
145990,,HWE ICB
145991,,HWE ICB
145992,,HWE ICB
145993,,HWE ICB
145994,,MSE ICB
145995,,MSE ICB
145996,,MSE ICB
145997,,MSE ICB
145999,,HWE ICB
146000,,MSE ICB
146001,,HWE ICB
146015,,MSE ICB
146016,,MSE ICB
146021,,SNEE ICB
146050,,C&P ICB
146060,,N&W ICB
146061,,N&W ICB
146062,,N&W ICB
146063,,N&W ICB
146065,,N&W ICB
146072,SEN,SNEE ICB
146084,,N&W ICB
146086,,SNEE ICB
146106,,MSE ICB
146123,,HWE ICB
146139,,HWE ICB
146142,,MSE ICB
146144,,N&W ICB
146148,,SNEE ICB
146154,,C&P ICB
146157,,HWE ICB
146173,,SNEE ICB
146175,,SNEE ICB
146181,,MSE ICB
146195,,HWE ICB
146210,,MSE ICB
146229,,SNEE ICB
146230,,HWE ICB
146234,,SNEE ICB
146237,,N&W ICB
146242,,MSE ICB
146269,,BLMK ICB
146271,,SNEE ICB
146280,,SNEE ICB
146296,,MSE ICB
146299,,MSE ICB
146300,,MSE ICB
146301,,C&P ICB
146305,,HWE ICB
146310,,C&P ICB
146319,,N&W ICB
146323,,SNEE ICB
146332,SEN,SNEE ICB
146357,,C&P ICB
146359,,HWE ICB
146369,,C&P ICB
146407,,C&P ICB
146418,SEN,SNEE ICB
146431,SEN,N&W ICB
146440,,HWE ICB
146460,,SNEE ICB
146462,,BLMK ICB
146469,,C&P ICB
146479,,N&W ICB
146494,,SNEE ICB
146515,,C&P ICB
146532,,SNEE ICB
146550,,N&W ICB
146558,,N&W ICB
146601,SEN,MSE ICB
146684,,N&W ICB
146685,,BLMK ICB
146692,,N&W ICB
146695,,MSE ICB
146708,,MSE ICB
146711,,N&W ICB
146714,,BLMK ICB
146723,,HWE ICB
146725,,MSE ICB
146726,,C&P ICB
146751,,BLMK ICB
146753,,C&P ICB
146757,,N&W ICB
146794,,SNEE ICB
146795,,SNEE ICB
146804,SEN,MSE ICB
146818,,MSE ICB
146843,,C&P ICB
146845,,C&P ICB
146854,,C&P ICB
146859,,HWE ICB
146867,,MSE ICB
146875,,SNEE ICB
146878,,HWE ICB
146880,,N&W ICB
146889,,C&P ICB
146893,,HWE ICB
146898,,MSE ICB
146903,,HWE ICB
146909,,N&W ICB
146920,,MSE ICB
146922,,HWE ICB
146923,,MSE ICB
146929,,C&P ICB
146944,,MSE ICB
146961,,SNEE ICB
146965,,C&P ICB
146968,,C&P ICB
146977,,SNEE ICB
146980,,MSE ICB
147008,,C&P ICB
147031,,MSE ICB
147063,,SNEE ICB
147074,,C&P ICB
147080,,SNEE ICB
147081,,BLMK ICB
147092,,N&W ICB
147096,,C&P ICB
147110,,C&P ICB
147112,,BLMK ICB
147154,,BLMK ICB
147162,SEN,SNEE ICB
147183,,BLMK ICB
147185,,MSE ICB
147215,,MSE ICB
147246,,HWE ICB
147247,,N&W ICB
147255,,MSE ICB
147261,,SNEE ICB
147265,,HWE ICB
147269,,BLMK ICB
147282,,MSE ICB
147283,,HWE ICB
147321,,N&W ICB
147322,,N&W ICB
147376,,BLMK ICB
147380,,BLMK ICB
147381,,BLMK ICB
147382,,C&P ICB
147384,,C&P ICB
147385,,C&P ICB
147386,,C&P ICB
147403,,MSE ICB
147404,,MSE ICB
147413,,MSE ICB
147415,,N&W ICB
147434,,C&P ICB
147441,,C&P ICB
147444,,MSE ICB
147450,,SNEE ICB
147451,SEN,HWE ICB
147473,SEN,SNEE ICB
147505,,N&W ICB
147509,,SNEE ICB
147535,,HWE ICB
147537,,MSE ICB
147560,,SNEE ICB
147561,,HWE ICB
147567,,N&W ICB
147575,,SNEE ICB
147594,SEN,SNEE ICB
147602,,SNEE ICB
147603,,SNEE ICB
147661,SEN,C&P ICB
147679,SEN,HWE ICB
147690,,BLMK ICB
147704,SEN,MSE ICB
147713,,SNEE ICB
147785,,HWE ICB
147803,,BLMK ICB
147804,,BLMK ICB
147808,,C&P ICB
147816,,MSE ICB
147817,,MSE ICB
147818,,HWE ICB
147834,,HWE ICB
147844,,SNEE ICB
147847,,MSE ICB
147849,SEN,SNEE ICB
147853,,MSE ICB
147857,,N&W ICB
147860,,BLMK ICB
147878,,MSE ICB
147879,,HWE ICB
147880,,SNEE ICB
147891,,BLMK ICB
147891,,BLMK ICB
147892,SEN,C&P ICB
147931,,SNEE ICB
147932,,SNEE ICB
147933,,SNEE ICB
147934,,SNEE ICB
147940,,N&W ICB
147944,SEN,C&P ICB
147969,,N&W ICB
147994,,BLMK ICB
148008,SEN,HWE ICB
148040,,HWE ICB
148058,SEN,SNEE ICB
148104,,BLMK ICB
148105,,C&P ICB
148110,,SNEE ICB
148111,,MSE ICB
148119,,N&W ICB
148128,,C&P ICB
148139,,MSE ICB
148151,,N&W ICB
148152,,N&W ICB
148172,,MSE ICB
148193,,BLMK ICB
148209,,MSE ICB
148210,,MSE ICB
148227,,BLMK ICB
148229,,BLMK ICB
148232,,N&W ICB
148234,,BLMK ICB
148236,SEN,C&P ICB
148237,,N&W ICB
148249,SEN,C&P ICB
148297,,BLMK ICB
148305,,MSE ICB
148306,,MSE ICB
148334,,BLMK ICB
148346,SEN,N&W ICB
148360,SEN,N&W ICB
148363,SEN,HWE ICB
148395,SEN,N&W ICB
148411,,BLMK ICB
148414,,SNEE ICB
148420,SEN,BLMK ICB
148422,SEN,HWE ICB
148423,,HWE ICB
148425,SEN,N&W ICB
148434,,HWE ICB
148454,,C&P ICB
148472,SEN,HWE ICB
148491,,HWE ICB
148492,,HWE ICB
148493,,HWE ICB
148494,,HWE ICB
148495,,HWE ICB
148496,,HWE ICB
148498,,HWE ICB
148499,,HWE ICB
148509,,SNEE ICB
148539,SEN,MSE ICB
148541,SEN,N&W ICB
148543,SEN,MSE ICB
148551,,BLMK ICB
148572,SEN,N&W ICB
148578,SEN,C&P ICB
148618,SEN,N&W ICB
148640,,BLMK ICB
148668,,N&W ICB
148692,,BLMK ICB
148708,SEN,HWE ICB
148710,,HWE ICB
148733,SEN,C&P ICB
148750,,SNEE ICB
148751,,SNEE ICB
148752,,SNEE ICB
148808,SEN,SNEE ICB
148821,,N&W ICB
148822,,N&W ICB
148824,,SNEE ICB
148825,,MSE ICB
148826,,N&W ICB
148835,,BLMK ICB
148846,,SNEE ICB
148859,SEN,N&W ICB
148875,,HWE ICB
148934,SEN,MSE ICB
148982,,BLMK ICB
148983,,C&P ICB
148989,,HWE ICB
148990,,HWE ICB
148994,,N&W ICB
148995,,N&W ICB
148996,,N&W ICB
149027,,C&P ICB
149066,,MSE ICB
149067,,SNEE ICB
149072,SEN,SNEE ICB
149078,,HWE ICB
149098,,C&P ICB
149103,,C&P ICB
149104,,C&P ICB
149106,,BLMK ICB
149107,,BLMK ICB
149108,SEN,SNEE ICB
149112,SEN,MSE ICB
149151,SEN,N&W ICB
149159,,C&P ICB
149186,SEN,C&P ICB
149197,,N&W ICB
149206,,HWE ICB
149208,,BLMK ICB
149212,SEN,HWE ICB
149236,,C&P ICB
149253,,MSE ICB
149285,,SNEE ICB
149301,,MSE ICB
149324,,BLMK ICB
149330,,HWE ICB
149333,,HWE ICB
149335,SEN,MSE ICB
149357,SEN,HWE ICB
149368,SEN,C&P ICB
149372,,HWE ICB
149404,SEN,BLMK ICB
149415,,N&W ICB
149423,,SNEE ICB
149442,SEN,SNEE ICB
149460,,BLMK ICB
149470,,BLMK ICB
149500,,HWE ICB
149502,,N&W ICB
149506,SEN,SNEE ICB
149516,,N&W ICB
149537,,HWE ICB
149542,,BLMK ICB
149560,SEN,C&P ICB
149596,,C&P ICB
149597,SEN,MSE ICB
149617,,MSE ICB
149618,,MSE ICB
149636,,N&W ICB
149662,SEN,BLMK ICB
149693,SEN,N&W ICB
149736,SEN,HWE ICB
149741,,HWE ICB
149742,,HWE ICB
149743,,HWE ICB
149744,,N&W ICB
149745,SEN,HWE ICB
149748,,HWE ICB
149845,SEN,C&P ICB
149866,SEN,N&W ICB
149877,,N&W ICB
149878,,N&W ICB
149879,,N&W ICB
149896,,N&W ICB
149899,,SNEE ICB
149909,SEN,N&W ICB
149958,,C&P ICB
149966,,SNEE ICB
149967,,SNEE ICB
149968,,MSE ICB
149969,,MSE ICB
149970,,SNEE ICB
149971,,MSE ICB
149972,,SNEE ICB
149991,,SNEE ICB
150022,,C&P ICB
150044,SEN,HWE ICB
150061,,HWE ICB
150062,,SNEE ICB
150063,,N&W ICB
150065,,SNEE ICB
150067,,N&W ICB
150112,SEN,N&W ICB
150123,,SNEE ICB
150124,,SNEE ICB
150145,,BLMK ICB
150160,,N&W ICB
150175,,N&W ICB
150217,,HWE ICB
150238,SEN,MSE ICB
150248,,MSE ICB
150249,,N&W ICB
150251,,SNEE ICB
150252,,SNEE ICB
150263,,C&P ICB
150265,SEN,N&W ICB
150266,SEN,SNEE ICB
150276,,SNEE ICB
150335,,BLMK ICB
150354,SEN,N&W ICB
150361,,MSE ICB
150374,,C&P ICB
150392,,MSE ICB
150413,SEN,BLMK ICB
150424,,SNEE ICB
150451,,N&W ICB
150474,,BLMK ICB
150490,,N&W ICB
150501,,MSE ICB
150533,,SNEE ICB
150571,,C&P ICB
150576,,HWE ICB
150582,,N&W ICB
150583,,N&W ICB
150593,,BLMK ICB
150595,,BLMK ICB
150598,,MSE ICB
150619,,HWE ICB
150621,,HWE ICB
150625,,N&W ICB
150629,,BLMK ICB
150656,,HWE ICB
150665,,N&W ICB
150666,,N&W ICB
150689,,SNEE ICB
150698,,HWE ICB
150734,,N&W ICB
150736,,MSE ICB
150739,,MSE ICB
150748,,MSE ICB
150749,,MSE ICB
150756,,C&P ICB
150757,,C&P ICB
150783,,C&P ICB
150791,SEN,C&P ICB
150792,SEN,BLMK ICB
150796,,BLMK ICB
150799,,HWE ICB
150806,SEN,N&W ICB
150844,,HWE ICB
150846,SEN,MSE ICB
150878,,C&P ICB
150975,,MSE ICB
151041,,BLMK ICB
151042,,BLMK ICB
151047,,BLMK ICB
151048,,C&P ICB
151064,,SNEE ICB
151078,,HWE ICB
151104,,SNEE ICB
151105,,SNEE ICB
151125,,BLMK ICB
151126,,BLMK ICB
151132,,C&P ICB
151134,,SNEE ICB
151151,,BLMK ICB
151161,,HWE ICB
151165,,SNEE ICB
151188,,SNEE ICB
151189,,SNEE ICB
151195,,N&W ICB
151210,,BLMK ICB
151215,,HWE ICB
151217,,N&W ICB
151218,SEN,BLMK ICB
151221,,MSE ICB
151222,,MSE ICB
151293,,BLMK ICB
151296,,C&P ICB
151308,,N&W ICB
151319,,MSE ICB
151368,,BLMK ICB
151371,,BLMK ICB
151372,,BLMK ICB
151384,,SNEE ICB
151385,,HWE ICB
151388,,SNEE ICB
151432,,N&W ICB
151441,,MSE ICB
151442,,MSE ICB
151484,SEN,SNEE ICB
151499,,HWE ICB
151509,,MSE ICB
151510,,MSE ICB
151511,,MSE ICB
151526,,BLMK ICB
151529,,SNEE ICB
151532,,SNEE ICB
151534,,SNEE ICB
151557,,SNEE ICB
151635,,N&W ICB
151639,,SNEE ICB
151650,,N&W ICB
151655,,N&W ICB
151675,,MSE ICB
151796,,BLMK ICB
151840,,BLMK ICB
151866,SEN,BLMK ICB
